,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
54,Jobmulighed,20,4,4,1,20,4,4,24,Liberal Alliance
55,parti,953,110,93,27,35,4,3,1063,Liberal Alliance
56,strategisk,20,4,4,1,20,4,4,24,Liberal Alliance
57,kommunikation,20,4,4,1,20,4,4,24,Liberal Alliance
58,medierelationer,20,4,4,1,20,4,4,24,Liberal Alliance
59,Folkemødet,720,58,66,14,51,4,5,778,Liberal Alliance
60,formand,107,11,23,5,21,2,5,118,Liberal Alliance
61,Alex,162,15,13,6,27,2,2,177,Liberal Alliance
62,Vanopslagh,87,9,9,2,44,4,4,96,Liberal Alliance
63,Liberal,2083,310,317,58,36,5,5,2393,Liberal Alliance
64,Alliance,1536,224,232,45,34,5,5,1760,Liberal Alliance
65,Trigger,56,4,7,1,56,4,7,60,Liberal Alliance
66,warning,56,4,7,1,56,4,7,60,Liberal Alliance
67,socialdemokrat,162,23,18,3,54,8,6,185,Liberal Alliance
68,slem,61,4,8,2,30,2,4,65,Liberal Alliance
69,Tak,592,45,42,22,27,2,2,637,Liberal Alliance
70,debat,478,52,65,19,25,3,3,530,Liberal Alliance
71,aftensolen,102,2,14,1,102,2,14,104,Liberal Alliance
72,skønne,102,2,14,1,102,2,14,104,Liberal Alliance
73,Allinge,102,2,14,1,102,2,14,104,Liberal Alliance
74,Følg,13,2,2,4,3,0,0,15,Liberal Alliance
75,partilederdebatten,3,0,0,1,3,0,0,3,Liberal Alliance
76,fmdk21,3,0,0,1,3,0,0,3,Liberal Alliance
77,drøm,159,18,16,4,40,4,4,177,Liberal Alliance
78,skatte,2173,341,472,58,37,6,8,2514,Liberal Alliance
79,bundrekord,33,2,2,1,33,2,2,35,Liberal Alliance
80,velfærd,700,99,70,25,28,4,3,799,Liberal Alliance
81,dannelse,45,2,2,2,22,1,1,47,Liberal Alliance
82,højsæde,33,2,2,1,33,2,2,35,Liberal Alliance
83,folkeskole,320,57,40,11,29,5,4,377,Liberal Alliance
84,folkemødetalen,3,0,0,1,3,0,0,3,Liberal Alliance
85,kl.,409,104,54,35,12,3,2,513,Liberal Alliance
86,landsmødetale,7,0,3,1,7,0,3,7,Liberal Alliance
87,YouTube,12,3,3,2,6,2,2,15,Liberal Alliance
88,blå,511,58,43,8,64,7,5,569,Liberal Alliance
89,flertal,310,45,35,11,28,4,3,355,Liberal Alliance
90,borgerlig,613,77,84,20,31,4,4,690,Liberal Alliance
91,statsminister,137,11,11,6,23,2,2,148,Liberal Alliance
92,gengæld,233,15,13,3,78,5,4,248,Liberal Alliance
93,Jakob,28,0,1,1,28,0,1,28,Liberal Alliance
94,Ellemann,28,0,1,1,28,0,1,28,Liberal Alliance
95,Søren,28,0,1,1,28,0,1,28,Liberal Alliance
96,Pape,28,0,1,1,28,0,1,28,Liberal Alliance
97,lalm2021,382,9,9,9,42,1,1,391,Liberal Alliance
98,ViSkalVidere,100,1,2,3,33,0,1,101,Liberal Alliance
99,ansvarssamfund,117,1,6,4,29,0,2,118,Liberal Alliance
100,uddannelsespolitik,12,0,0,1,12,0,0,12,Liberal Alliance
101,kundskab,12,0,0,1,12,0,0,12,Liberal Alliance
102,færdighed,12,0,0,1,12,0,0,12,Liberal Alliance
103,hovedsæde,12,0,0,1,12,0,0,12,Liberal Alliance
104,viskalvidere,253,7,7,5,51,1,1,260,Liberal Alliance
105,samfund,339,47,50,15,23,3,3,386,Liberal Alliance
106,tryghed,44,2,11,2,22,1,6,46,Liberal Alliance
107,fremtid,406,95,100,16,25,6,6,501,Liberal Alliance
108,politiker,241,30,18,9,27,3,2,271,Liberal Alliance
109,Vejen,32,1,0,2,16,0,0,33,Liberal Alliance
110,borger,640,49,173,17,38,3,10,689,Liberal Alliance
111,glæde,162,18,10,4,40,4,2,180,Liberal Alliance
112,penge,2941,395,305,62,47,6,5,3336,Liberal Alliance
113,sidste,287,42,22,8,36,5,3,329,Liberal Alliance
114,ende,69,6,4,3,23,2,1,75,Liberal Alliance
115,værdifuld,37,2,0,1,37,2,0,39,Liberal Alliance
116,Mette,1786,179,183,28,64,6,7,1965,Liberal Alliance
117,Frederiksens,256,20,14,4,64,5,4,276,Liberal Alliance
118,fællesskab,267,17,18,6,44,3,3,284,Liberal Alliance
119,system,778,59,299,11,71,5,27,837,Liberal Alliance
120,tryghedsstaten,72,0,3,1,72,0,3,72,Liberal Alliance
121,Minkene,118,5,4,1,118,5,4,123,Liberal Alliance
122,sag,288,20,13,6,48,3,2,308,Liberal Alliance
123,mink,158,7,10,3,53,2,3,165,Liberal Alliance
124,Sagen,118,5,4,1,118,5,4,123,Liberal Alliance
125,Staten,45,0,1,1,45,0,1,45,Liberal Alliance
126,livret,45,0,1,1,45,0,1,45,Liberal Alliance
127,ekspropriation,45,0,1,1,45,0,1,45,Liberal Alliance
128,kontrol,217,18,10,4,54,4,2,235,Liberal Alliance
129,stat,985,101,91,19,52,5,5,1086,Liberal Alliance
130,smag,45,0,1,1,45,0,1,45,Liberal Alliance
131,magt,45,0,1,1,45,0,1,45,Liberal Alliance
132,tryghedsstat,19,1,3,1,19,1,3,20,Liberal Alliance
133,landsmødetalen,19,1,3,1,19,1,3,20,Liberal Alliance
134,Alex',1,0,1,2,0,0,0,1,Liberal Alliance
135,link,3,0,2,2,2,0,1,3,Liberal Alliance
136,platform,1,0,1,1,1,0,1,1,Liberal Alliance
137,stærk,247,21,29,7,35,3,4,268,Liberal Alliance
138,rod,41,5,3,2,20,2,2,46,Liberal Alliance
139,ideologisk,29,1,0,1,29,1,0,30,Liberal Alliance
140,værdikampe,29,1,0,1,29,1,0,30,Liberal Alliance
141,Venstre,280,31,36,11,25,3,3,311,Liberal Alliance
142,Konservative,29,1,0,1,29,1,0,30,Liberal Alliance
143,retning,108,14,30,4,27,4,8,122,Liberal Alliance
144,grotesk,81,5,9,1,81,5,9,86,Liberal Alliance
145,detaljeniveau,81,5,9,1,81,5,9,86,Liberal Alliance
146,regering,1673,201,334,43,39,5,8,1874,Liberal Alliance
147,genåbning,269,18,27,5,54,4,5,287,Liberal Alliance
148,bøvl,172,34,21,5,34,7,4,206,Liberal Alliance
149,tillid,490,23,34,8,61,3,4,513,Liberal Alliance
150,dansker,2546,303,330,57,45,5,6,2849,Liberal Alliance
151,Læs,337,41,79,11,31,4,7,378,Liberal Alliance
152,Berlingske,127,18,16,3,42,6,5,145,Liberal Alliance
153,streg,32,0,1,1,32,0,1,32,Liberal Alliance
154,kritik,119,11,17,4,30,3,4,130,Liberal Alliance
155,bank,76,10,7,4,19,2,2,86,Liberal Alliance
156,minusrenter,32,0,1,1,32,0,1,32,Liberal Alliance
157,klar,130,25,29,6,22,4,5,155,Liberal Alliance
158,sprog,6,2,0,1,6,2,0,8,Liberal Alliance
159,minister,373,54,38,10,37,5,4,427,Liberal Alliance
160,stoppe,6,2,0,1,6,2,0,8,Liberal Alliance
161,angribe,19,6,3,2,10,3,2,25,Liberal Alliance
162,negativ,9,3,1,2,4,2,0,12,Liberal Alliance
163,rente,6,2,0,1,6,2,0,8,Liberal Alliance
164,samråd,485,51,37,8,61,6,5,536,Liberal Alliance
165,Berlinger,14,0,1,1,14,0,1,14,Liberal Alliance
166,bud,204,41,18,11,19,4,2,245,Liberal Alliance
167,Frederiksen,1102,104,142,13,85,8,11,1206,Liberal Alliance
168,succes,245,22,23,3,82,7,8,267,Liberal Alliance
169,bange,44,3,4,2,22,2,2,47,Liberal Alliance
170,anelse,43,2,4,1,43,2,4,45,Liberal Alliance
171,sans,43,2,4,1,43,2,4,45,Liberal Alliance
172,proportionalitet,43,2,4,1,43,2,4,45,Liberal Alliance
173,samarbejde,78,4,6,3,26,1,2,82,Liberal Alliance
174,blok,420,54,40,5,84,11,8,474,Liberal Alliance
175,forhandling,396,29,80,6,66,5,13,425,Liberal Alliance
176,smertefuld,47,2,6,1,47,2,6,49,Liberal Alliance
177,job,241,24,148,7,34,3,21,265,Liberal Alliance
178,fædrelandsnyttigt,47,2,6,1,47,2,6,49,Liberal Alliance
179,time,322,41,211,7,46,6,30,363,Liberal Alliance
180,rød,1131,119,99,13,87,9,8,1250,Liberal Alliance
181,partileder,124,8,9,4,31,2,2,132,Liberal Alliance
182,overdrevent,47,2,6,1,47,2,6,49,Liberal Alliance
183,frygt,162,8,10,3,54,3,3,170,Liberal Alliance
184,konstant,58,5,7,2,29,2,4,63,Liberal Alliance
185,bekymring,47,2,6,1,47,2,6,49,Liberal Alliance
186,vægt,42,15,9,3,14,5,3,57,Liberal Alliance
187,aftale,267,41,40,17,16,2,2,308,Liberal Alliance
188,forpligte,12,1,0,1,12,1,0,13,Liberal Alliance
189,takt,97,7,8,2,48,4,4,104,Liberal Alliance
190,dansk,653,126,108,29,23,4,4,779,Liberal Alliance
191,smittetal,12,1,0,1,12,1,0,13,Liberal Alliance
192,Politisk,16,1,2,1,16,1,2,17,Liberal Alliance
193,rejse,43,7,9,3,14,2,3,50,Liberal Alliance
194,afgøre,50,6,11,3,17,2,4,56,Liberal Alliance
195,turistbranche,16,1,2,1,16,1,2,17,Liberal Alliance
196,forretningsrejsende,16,1,2,1,16,1,2,17,Liberal Alliance
197,plan,514,125,57,22,23,6,3,639,Liberal Alliance
198,Regeringens,220,12,8,4,55,3,2,232,Liberal Alliance
199,egn,541,35,36,7,77,5,5,576,Liberal Alliance
200,forbud,448,62,23,4,112,16,6,510,Liberal Alliance
201,udeservering,194,6,5,1,194,6,5,200,Liberal Alliance
202,folk,951,100,252,16,59,6,16,1051,Liberal Alliance
203,hoved,206,10,7,2,103,5,4,216,Liberal Alliance
204,udendørs,194,6,5,1,194,6,5,200,Liberal Alliance
205,café,194,6,5,1,194,6,5,200,Liberal Alliance
206,kop,194,6,5,1,194,6,5,200,Liberal Alliance
207,kaffe,194,6,5,1,194,6,5,200,Liberal Alliance
208,myndig,113,2,6,1,113,2,6,115,Liberal Alliance
209,Dejligt,128,7,9,3,43,2,3,135,Liberal Alliance
210,enig,792,114,45,15,53,8,3,906,Liberal Alliance
211,vaccinere,89,5,7,1,89,5,7,94,Liberal Alliance
212,smal,89,5,7,1,89,5,7,94,Liberal Alliance
213,lov,636,86,84,10,64,9,8,722,Liberal Alliance
214,mundbind,359,22,53,1,359,22,53,381,Liberal Alliance
215,Wow,359,22,53,1,359,22,53,381,Liberal Alliance
216,uhyggelig,359,22,53,1,359,22,53,381,Liberal Alliance
217,perspektiv,359,22,53,1,359,22,53,381,Liberal Alliance
218,grad,194,17,143,7,28,2,20,211,Liberal Alliance
219,spids,52,10,8,2,26,5,4,62,Liberal Alliance
220,Nordsjælland,25,1,1,1,25,1,1,26,Liberal Alliance
221,FT-valget,25,1,1,1,25,1,1,26,Liberal Alliance
222,Hjerne,25,1,1,1,25,1,1,26,Liberal Alliance
223,hjerte,25,1,1,1,25,1,1,26,Liberal Alliance
224,Genstart,45,1,3,2,22,0,2,46,Liberal Alliance
225,BRØL,45,1,3,2,22,0,2,46,Liberal Alliance
226,kickstartet,26,1,1,1,26,1,1,27,Liberal Alliance
227,genstartsplan,83,4,10,3,28,1,3,87,Liberal Alliance
228,vækst,1304,150,139,26,50,6,5,1454,Liberal Alliance
229,vilkår,159,18,34,7,23,3,5,177,Liberal Alliance
230,virksomhed,501,74,90,19,26,4,5,575,Liberal Alliance
231,Folketinget,225,46,39,6,38,8,6,271,Liberal Alliance
232,PDF-fil,3,0,0,1,3,0,0,3,Liberal Alliance
233,20'ere,38,3,7,1,38,3,7,41,Liberal Alliance
234,genstartsplanen,38,3,7,1,38,3,7,41,Liberal Alliance
235,fald,104,11,12,4,26,3,3,115,Liberal Alliance
236,råd,202,59,21,10,20,6,2,261,Liberal Alliance
237,abonnement,0,0,1,1,0,0,1,0,Liberal Alliance
238,avis,73,18,10,3,24,6,3,91,Liberal Alliance
239,fattig,25,6,4,2,12,3,2,31,Liberal Alliance
240,dumme,0,0,1,1,0,0,1,0,Liberal Alliance
241,opposition,196,16,15,2,98,8,8,212,Liberal Alliance
242,Regeringen,270,39,39,8,34,5,5,309,Liberal Alliance
243,salighed,123,12,11,1,123,12,11,135,Liberal Alliance
244,fornuft,280,20,19,5,56,4,4,300,Liberal Alliance
245,handlekraft,123,12,11,1,123,12,11,135,Liberal Alliance
246,Formand,31,5,2,1,31,5,2,36,Liberal Alliance
247,uge,210,39,29,8,26,5,4,249,Liberal Alliance
248,Weekendavisen,31,5,2,1,31,5,2,36,Liberal Alliance
249,svar,379,49,36,14,27,4,3,428,Liberal Alliance
250,led,423,39,28,5,85,8,6,462,Liberal Alliance
251,idékrise,31,5,2,1,31,5,2,36,Liberal Alliance
252,liberalisme,61,12,6,3,20,4,2,73,Liberal Alliance
253,Børsen,59,4,7,2,30,2,4,63,Liberal Alliance
254,socialdemokratisk,140,11,11,5,28,2,2,151,Liberal Alliance
255,stilstandssamfund,18,0,1,1,18,0,1,18,Liberal Alliance
256,1960’erne,18,0,1,1,18,0,1,18,Liberal Alliance
257,ambitionsniveau,18,0,1,1,18,0,1,18,Liberal Alliance
258,velstandsniveau,18,0,1,1,18,0,1,18,Liberal Alliance
259,niveau,123,19,25,6,20,3,4,142,Liberal Alliance
260,Tyrkiet,18,0,1,1,18,0,1,18,Liberal Alliance
261,Mexico,18,0,1,1,18,0,1,18,Liberal Alliance
262,ældre,98,15,26,5,20,3,5,113,Liberal Alliance
263,hjemmehjælp,34,1,11,1,34,1,11,35,Liberal Alliance
264,Enhedslistens,34,1,11,1,34,1,11,35,Liberal Alliance
265,Mai,34,1,11,1,34,1,11,35,Liberal Alliance
266,Villadsen,34,1,11,1,34,1,11,35,Liberal Alliance
267,tilfreds,44,1,13,2,22,0,6,45,Liberal Alliance
268,2/8,6,0,1,1,6,0,1,6,Liberal Alliance
269,KRITIKKEN,17,1,4,1,17,1,4,18,Liberal Alliance
270,hjemmehjælper,45,1,16,5,9,0,3,46,Liberal Alliance
271,ekstra,234,25,29,7,33,4,4,259,Liberal Alliance
272,bonus,31,1,10,3,10,0,3,32,Liberal Alliance
273,reaktion,109,17,14,3,36,6,5,126,Liberal Alliance
274,dygtig,40,2,8,4,10,0,2,42,Liberal Alliance
275,kr.,1217,219,470,34,36,6,14,1436,Liberal Alliance
276,sigt,14,0,6,2,7,0,3,14,Liberal Alliance
277,tilgang,60,13,17,4,15,3,4,73,Liberal Alliance
278,hovedpart,14,0,6,2,7,0,3,14,Liberal Alliance
279,medarbejder,53,8,17,4,13,2,4,61,Liberal Alliance
280,sektor,1003,119,113,23,44,5,5,1122,Liberal Alliance
281,borgerkontakt,14,0,6,2,7,0,3,14,Liberal Alliance
282,høj,550,81,226,15,37,5,15,631,Liberal Alliance
283,indsats,205,21,162,5,41,4,32,226,Liberal Alliance
284,bedømme,67,3,134,2,34,2,67,70,Liberal Alliance
285,løn,90,9,136,2,45,4,68,99,Liberal Alliance
286,digital,97,6,149,4,24,2,37,103,Liberal Alliance
287,evaluering,55,2,131,1,55,2,131,57,Liberal Alliance
288,omgang,58,3,131,2,29,2,66,61,Liberal Alliance
289,hjemmepleje,55,2,131,1,55,2,131,57,Liberal Alliance
290,erhvervsfjendtlig,41,4,6,1,41,4,6,45,Liberal Alliance
291,forbedring,41,4,6,1,41,4,6,45,Liberal Alliance
292,beslutningsforslag,136,16,23,3,45,5,8,152,Liberal Alliance
293,selskabsskat,89,16,15,3,30,5,5,105,Liberal Alliance
294,momsafløftning,41,4,6,1,41,4,6,45,Liberal Alliance
295,restaurantbesøg,41,4,6,1,41,4,6,45,Liberal Alliance
296,Små,41,4,6,1,41,4,6,45,Liberal Alliance
297,skridt,62,12,17,2,31,6,8,74,Liberal Alliance
298,Radikale,175,18,26,4,44,4,6,193,Liberal Alliance
299,Taiwan,112,8,4,2,56,4,2,120,Liberal Alliance
300,World,56,4,2,1,56,4,2,60,Liberal Alliance
301,Health,56,4,2,1,56,4,2,60,Liberal Alliance
302,Assembly,56,4,2,1,56,4,2,60,Liberal Alliance
303,Kina,56,4,2,1,56,4,2,60,Liberal Alliance
304,bølle-metoder,56,4,2,1,56,4,2,60,Liberal Alliance
305,tide,147,20,19,4,37,5,5,167,Liberal Alliance
306,taiwan,56,4,2,1,56,4,2,60,Liberal Alliance
307,forår,64,3,6,1,64,3,6,67,Liberal Alliance
308,vige,154,6,9,2,77,3,4,160,Liberal Alliance
309,gennemsnit,42,3,4,1,42,3,4,45,Liberal Alliance
310,liv,359,66,54,12,30,6,4,425,Liberal Alliance
311,unødvendig,58,3,9,2,29,2,4,61,Liberal Alliance
312,del,173,27,37,11,16,2,3,200,Liberal Alliance
313,effektiv,98,14,29,4,24,4,7,112,Liberal Alliance
314,kompromisse,77,4,6,2,38,2,3,81,Liberal Alliance
315,kvalitet,42,3,4,1,42,3,4,45,Liberal Alliance
316,Forældre,71,1,4,1,71,1,4,72,Liberal Alliance
317,barn,1198,167,425,25,48,7,17,1365,Liberal Alliance
318,skattefradrag,71,1,4,1,71,1,4,72,Liberal Alliance
319,familie,550,56,37,11,50,5,3,606,Liberal Alliance
320,privat,217,30,63,12,18,2,5,247,Liberal Alliance
321,pasning,71,1,4,1,71,1,4,72,Liberal Alliance
322,Alle,374,54,40,9,42,6,4,428,Liberal Alliance
323,mulighed,295,41,36,12,25,3,3,336,Liberal Alliance
324,pension,358,53,34,8,45,7,4,411,Liberal Alliance
325,FriPension,157,13,19,2,78,6,10,170,Liberal Alliance
326,Muligheden,87,5,5,1,87,5,5,92,Liberal Alliance
327,kr./mdr,87,5,5,1,87,5,5,92,Liberal Alliance
328,pensionsår,87,5,5,1,87,5,5,92,Liberal Alliance
329,sen,60,3,4,2,30,2,2,63,Liberal Alliance
330,reform,407,55,78,13,31,4,6,462,Liberal Alliance
331,politisk,521,52,42,14,37,4,3,573,Liberal Alliance
332,totalskade,72,7,7,2,36,4,4,79,Liberal Alliance
333,utallig,53,3,4,1,53,3,4,56,Liberal Alliance
334,undersøgelse,70,4,5,2,35,2,2,74,Liberal Alliance
335,elev,156,22,17,7,22,3,2,178,Liberal Alliance
336,dårlig,138,14,18,4,34,4,4,152,Liberal Alliance
337,matematik,69,5,12,3,23,2,4,74,Liberal Alliance
338,lærer,64,9,9,2,32,4,4,73,Liberal Alliance
339,epidemilov,32,2,3,1,32,2,3,34,Liberal Alliance
340,LA-aftryk,32,2,3,1,32,2,3,34,Liberal Alliance
341,vedhæfte,20,1,3,1,20,1,3,21,Liberal Alliance
342,Forsvarsministeren,20,1,3,1,20,1,3,21,Liberal Alliance
343,Heri,20,1,3,1,20,1,3,21,Liberal Alliance
344,Forsvaret,20,1,3,1,20,1,3,21,Liberal Alliance
345,spørgsmål,306,36,51,17,18,2,3,342,Liberal Alliance
346,forsvar,30,5,4,2,15,2,2,35,Liberal Alliance
347,spørgetime,19,1,1,1,19,1,1,20,Liberal Alliance
348,skriftlig,124,12,8,2,62,6,4,136,Liberal Alliance
349,pligt,19,1,1,1,19,1,1,20,Liberal Alliance
350,saglig,41,2,4,1,41,2,4,43,Liberal Alliance
351,volapyk,41,2,4,1,41,2,4,43,Liberal Alliance
352,beslutning,59,5,5,2,30,2,2,64,Liberal Alliance
353,ministerspørgsmål,41,2,4,1,41,2,4,43,Liberal Alliance
354,sætning,68,6,13,2,34,3,6,74,Liberal Alliance
355,spin-manual,41,2,4,1,41,2,4,43,Liberal Alliance
356,verden,161,37,33,9,18,4,4,198,Liberal Alliance
357,plejehjem,59,6,7,2,30,3,4,65,Liberal Alliance
358,mio.,247,41,80,8,31,5,10,288,Liberal Alliance
359,dyr,524,71,48,11,48,6,4,595,Liberal Alliance
360,statsbankerot,50,3,1,1,50,3,1,53,Liberal Alliance
361,Bedre,98,13,19,3,33,4,6,111,Liberal Alliance
362,modsætte,124,19,27,6,21,3,4,143,Liberal Alliance
363,principiel,35,1,2,1,35,1,2,36,Liberal Alliance
364,Citat,35,1,2,1,35,1,2,36,Liberal Alliance
365,politi,403,49,30,5,81,10,6,452,Liberal Alliance
366,betjent,58,1,4,1,58,1,4,59,Liberal Alliance
367,politiaftale,58,1,4,1,58,1,4,59,Liberal Alliance
368,afgift,710,116,142,18,39,6,8,826,Liberal Alliance
369,bøde,58,1,4,1,58,1,4,59,Liberal Alliance
370,gave,42,3,5,1,42,3,5,45,Liberal Alliance
371,socialist,57,2,3,3,19,1,1,59,Liberal Alliance
372,storsind,21,2,2,1,21,2,2,23,Liberal Alliance
373,fejl,120,8,9,6,20,1,2,128,Liberal Alliance
374,fremture,68,3,3,2,34,2,2,71,Liberal Alliance
375,fejltagelse,159,10,7,5,32,2,1,169,Liberal Alliance
376,fagbevægelse,482,42,29,2,241,21,14,524,Liberal Alliance
377,optagelse,47,1,1,1,47,1,1,48,Liberal Alliance
378,Else,47,1,1,1,47,1,1,48,Liberal Alliance
379,synd,87,7,3,2,44,4,2,94,Liberal Alliance
380,Velfærd,23,3,0,1,23,3,0,26,Liberal Alliance
381,institution,24,3,2,2,12,2,1,27,Liberal Alliance
382,alvorlig,48,6,1,2,24,3,0,54,Liberal Alliance
383,diskussion,28,5,3,3,9,2,1,33,Liberal Alliance
384,børneliv,23,3,0,1,23,3,0,26,Liberal Alliance
385,start,106,11,8,3,35,4,3,117,Liberal Alliance
386,coronakrisen,43,3,1,1,43,3,1,46,Liberal Alliance
387,Fair,43,3,1,1,43,3,1,46,Liberal Alliance
388,kort,154,21,14,3,51,7,5,175,Liberal Alliance
389,uigennemsigtig,43,3,1,1,43,3,1,46,Liberal Alliance
390,logik,133,6,4,2,66,3,2,139,Liberal Alliance
391,fundamental,57,6,18,2,28,3,9,63,Liberal Alliance
392,Facebook,32,8,3,3,11,3,1,40,Liberal Alliance
393,klog,156,8,25,2,78,4,12,164,Liberal Alliance
394,menneske,622,57,64,14,44,4,5,679,Liberal Alliance
395,socialisme,132,4,4,2,66,2,2,136,Liberal Alliance
396,samtlige,124,3,3,1,124,3,3,127,Liberal Alliance
397,Enhedslisten,188,7,15,3,63,2,5,195,Liberal Alliance
398,marginalskat,37,1,3,1,37,1,3,38,Liberal Alliance
399,socialistisk,37,1,3,1,37,1,3,38,Liberal Alliance
400,drømmesamfund,37,1,3,1,37,1,3,38,Liberal Alliance
401,Formanden,186,19,12,2,93,10,6,205,Liberal Alliance
402,Pia,30,1,1,1,30,1,1,31,Liberal Alliance
403,Olsen,30,1,1,1,30,1,1,31,Liberal Alliance
404,Dyhr,30,1,1,1,30,1,1,31,Liberal Alliance
405,interesse,30,1,1,1,30,1,1,31,Liberal Alliance
406,fyringsreform,30,1,1,1,30,1,1,31,Liberal Alliance
407,leder,30,1,1,1,30,1,1,31,Liberal Alliance
408,plejehjemslederen,30,1,1,1,30,1,1,31,Liberal Alliance
409,Kongsgården,30,1,1,1,30,1,1,31,Liberal Alliance
410,Else-sagen,30,1,1,1,30,1,1,31,Liberal Alliance
411,snak,69,18,10,9,8,2,1,87,Liberal Alliance
412,Voksenproblemer,67,6,12,1,67,6,12,73,Liberal Alliance
413,voksen,67,6,12,1,67,6,12,73,Liberal Alliance
414,farlig,67,6,12,1,67,6,12,73,Liberal Alliance
415,angst,67,6,12,1,67,6,12,73,Liberal Alliance
416,voksenproblemer,67,6,12,1,67,6,12,73,Liberal Alliance
417,såsom,67,6,12,1,67,6,12,73,Liberal Alliance
418,klimaforandring,67,6,12,1,67,6,12,73,Liberal Alliance
419,grøn,791,140,152,23,34,6,7,931,Liberal Alliance
420,skattereform,10,1,0,1,10,1,0,11,Liberal Alliance
421,dieselbil,10,1,0,1,10,1,0,11,Liberal Alliance
422,elbil,10,1,0,1,10,1,0,11,Liberal Alliance
423,billig,151,23,39,8,19,3,5,174,Liberal Alliance
424,Statsministeren,95,5,1,1,95,5,1,100,Liberal Alliance
425,rumraket,95,5,1,1,95,5,1,100,Liberal Alliance
426,Mars,95,5,1,1,95,5,1,100,Liberal Alliance
427,kommune,372,51,57,11,34,5,5,423,Liberal Alliance
428,velfærdsområde,95,5,1,1,95,5,1,100,Liberal Alliance
429,"fri?""#dkpol",95,5,1,1,95,5,1,100,Liberal Alliance
430,Nicolai,251,20,19,3,84,7,6,271,Liberal Alliance
431,Wammen,336,27,28,4,84,7,7,363,Liberal Alliance
432,topskattelettelser,157,8,5,1,157,8,5,165,Liberal Alliance
433,arbejdsmarked,178,34,20,6,30,6,3,212,Liberal Alliance
